step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
9,TRANSFER,1821354.0,C929588274,323961.27,0.0,C814900611,4358070.53,6061181.01,0,0
9,PAYMENT,18760.02,C1460026824,55393.0,36632.98,M1584626116,0.0,0.0,0,0
9,PAYMENT,6284.03,C739165023,17960.0,11675.97,M1479768856,0.0,0.0,0,0
9,CASH_OUT,336397.88,C1044243883,5544.0,0.0,C1233454027,534869.86,1045699.59,0,0
9,CASH_IN,291014.63,C2068125425,59855.0,350869.63,C1496102000,1071810.91,747306.47,0,0
9,PAYMENT,8393.06,C554383101,350869.63,342476.57,M1646486143,0.0,0.0,0,0
9,PAYMENT,26980.1,C862114605,546.0,0.0,M1623435566,0.0,0.0,0,0
9,CASH_OUT,284318.06,C403166997,734.0,0.0,C2134054685,320951.23,1235063.89,0,0
9,PAYMENT,5363.81,C1640918768,185946.0,180582.19,M1150296671,0.0,0.0,0,0
9,PAYMENT,4556.07,C971467066,4773.0,216.93,M536784492,0.0,0.0,0,0
9,CASH_IN,267882.22,C223734413,298846.0,566728.22,C353318520,0.0,0.0,0,0
9,CASH_OUT,4317.78,C1217569698,19976.0,15658.22,C1510315470,395.0,3719.97,0,0
9,PAYMENT,21311.85,C1245621555,127044.0,105732.15,M551155670,0.0,0.0,0,0
9,CASH_OUT,140908.12,C49963202,10881.0,0.0,C769507769,486591.18,627499.3,0,0
9,CASH_OUT,168045.67,C1596476556,0.0,0.0,C926192308,265517.63,266695.09,0,0
9,CASH_OUT,10017.74,C1614820719,29667.0,19649.26,C1598412763,0.0,10017.74,0,0
9,CASH_IN,141795.99,C256379382,52321.0,194116.99,C325981439,396.0,349404.01,0,0
9,PAYMENT,33376.76,C1592104109,325107.0,291730.24,M1127542737,0.0,0.0,0,0
9,TRANSFER,609741.23,C574505365,19689.0,0.0,C232812328,5703256.28,6622893.75,0,0
9,CASH_OUT,357382.49,C1844898717,206244.0,0.0,C1093054320,0.0,1483167.31,0,0
9,PAYMENT,10683.54,C524573298,199369.4,188685.86,M2078958636,0.0,0.0,0,0
9,CASH_OUT,356317.7,C730378285,188685.86,0.0,C1173662257,401561.45,2706884.51,0,0
9,TRANSFER,251072.49,C1912085698,8198.18,0.0,C352067525,1743.0,514004.97,0,0
9,CASH_OUT,324058.93,C1288855365,0.0,0.0,C732398219,620366.31,1214095.71,0,0
9,CASH_IN,508899.31,C1680972279,137282.0,646181.31,C300460332,1135582.57,2679504.55,0,0
9,TRANSFER,937230.91,C173425796,45958.0,0.0,C1538961175,0.0,1256351.75,0,0
9,TRANSFER,801504.44,C997807872,5554.0,0.0,C2034160388,1259016.11,4006489.94,0,0
9,PAYMENT,5234.21,C1703874397,14321.0,9086.79,M228183098,0.0,0.0,0,0
9,PAYMENT,4053.35,C894688105,496398.0,492344.65,M1147362196,0.0,0.0,0,0
9,CASH_IN,533386.85,C1493909922,678727.4,1212114.25,C922535914,52061.0,0.0,0,0
9,PAYMENT,41208.63,C439402149,1212114.25,1170905.62,M831759897,0.0,0.0,0,0
9,PAYMENT,19399.47,C1869800516,1170905.62,1151506.16,M1828175449,0.0,0.0,0,0
9,CASH_OUT,241718.96,C1940779252,30242.0,0.0,C248125806,10087.0,0.0,0,0
9,TRANSFER,653195.42,C1604465654,20650.0,0.0,C2058564280,30773.0,2188619.14,0,0
9,PAYMENT,8655.61,C655015042,0.0,0.0,M1985923916,0.0,0.0,0,0
9,PAYMENT,13773.79,C1785249571,0.0,0.0,M614140955,0.0,0.0,0,0
9,CASH_OUT,118736.21,C1443322534,769.0,0.0,C11900832,434162.45,1340368.95,0,0
9,PAYMENT,5275.53,C1451487105,2893.0,0.0,M2034095061,0.0,0.0,0,0
9,CASH_IN,225240.17,C96138045,99212.0,324452.17,C1626305388,8359.0,550562.13,0,0
9,CASH_IN,212159.66,C1770277702,595095.0,807254.66,C727209127,5664890.29,8842948.88,0,0
9,TRANSFER,19896.69,C540167696,99906.0,80009.31,C1442760333,5057.0,55206.16,0,0
9,CASH_OUT,114666.09,C923173560,21962.0,0.0,C1959394276,17492.86,607615.78,0,0
9,CASH_OUT,150565.44,C1710734462,20412.0,0.0,C1283415889,0.0,65037.2,0,0
9,CASH_OUT,288898.68,C786564605,68692.0,0.0,C1757533511,5070676.85,6052257.44,0,0
9,CASH_IN,15855.22,C479366399,622.0,16477.22,C773183100,0.0,0.0,0,0
9,CASH_IN,238178.55,C528670359,20365.0,258543.55,C384735911,711025.63,2091881.88,0,0
9,CASH_OUT,65466.88,C1204716885,678129.84,612662.96,C1709437931,184276.99,1970444.55,0,0
9,PAYMENT,11528.6,C2034085308,612662.96,601134.36,M1900028688,0.0,0.0,0,0
9,PAYMENT,1871.31,C2017406409,601134.36,599263.05,M1273559990,0.0,0.0,0,0
9,PAYMENT,6959.63,C1596784442,599263.05,592303.42,M797183852,0.0,0.0,0,0
9,PAYMENT,19409.31,C785657392,592303.42,572894.12,M577586455,0.0,0.0,0,0
9,PAYMENT,1713.8,C444644175,572894.12,571180.32,M368060444,0.0,0.0,0,0
9,PAYMENT,23387.3,C442118460,571180.32,547793.02,M1381472925,0.0,0.0,0,0
9,PAYMENT,33086.59,C1293031771,547793.02,514706.42,M1505130541,0.0,0.0,0,0
9,PAYMENT,8940.34,C305029622,514706.42,505766.08,M2093187676,0.0,0.0,0,0
9,PAYMENT,13287.14,C558269534,505766.08,492478.94,M1264318283,0.0,0.0,0,0
9,PAYMENT,625.48,C714808839,492478.94,491853.46,M1252698218,0.0,0.0,0,0
9,PAYMENT,8666.33,C1599840533,491853.46,483187.13,M1269752858,0.0,0.0,0,0
9,TRANSFER,566024.15,C959946830,198245.0,0.0,C1007135217,0.0,0.0,0,0
9,PAYMENT,22778.81,C641836794,305257.0,282478.19,M613480494,0.0,0.0,0,0
9,CASH_OUT,78403.95,C404903570,24394.0,0.0,C2135919757,281758.74,152012.89,0,0
9,CASH_OUT,28734.41,C471048200,103495.0,74760.59,C1360211577,1345.0,350210.34,0,0
9,PAYMENT,3925.29,C927904518,66887.0,62961.71,M339508297,0.0,0.0,0,0
9,PAYMENT,11188.65,C505429658,2030.0,0.0,M523423414,0.0,0.0,0,0
9,TRANSFER,521358.2,C1562810581,16550.0,0.0,C47249488,0.0,833125.66,0,0
9,CASH_IN,145762.36,C714041612,31533.0,177295.36,C906530326,1790331.29,899860.93,0,0
9,CASH_IN,188696.09,C893666857,468.0,189164.09,C2006092969,16741.0,0.0,0,0
9,CASH_OUT,147642.46,C1015703881,106524.4,0.0,C2021025468,98227.21,245869.67,0,0
9,PAYMENT,7538.43,C1434697277,0.0,0.0,M76901000,0.0,0.0,0,0
9,PAYMENT,15538.04,C326570301,45265.0,29726.96,M2094588475,0.0,0.0,0,0
9,CASH_OUT,81302.8,C878893515,29726.96,0.0,C1631535256,115455.0,347628.82,0,0
9,CASH_OUT,324109.97,C453784805,0.0,0.0,C1663290520,1675142.61,0.0,0,0
9,CASH_OUT,147159.89,C819535936,1632.0,0.0,C1783847616,12194.0,301220.8,0,0
9,PAYMENT,9884.02,C187417946,2032.0,0.0,M698743157,0.0,0.0,0,0
9,PAYMENT,3803.94,C1408523192,0.0,0.0,M710322854,0.0,0.0,0,0
9,CASH_OUT,218317.47,C2139274147,67515.0,0.0,C250652885,50453.23,1423607.93,0,0
9,PAYMENT,2037.14,C2037029751,0.0,0.0,M145892985,0.0,0.0,0,0
9,CASH_IN,179290.82,C388935251,256474.0,435764.82,C1337109811,6792.13,119208.01,0,0
9,CASH_OUT,188588.05,C2107330742,15230.0,0.0,C294865434,228.0,1261369.11,0,0
9,PAYMENT,759.73,C1342692689,0.0,0.0,M1235200198,0.0,0.0,0,0
9,PAYMENT,31272.31,C732027792,20810.0,0.0,M211300530,0.0,0.0,0,0
9,CASH_OUT,160848.29,C1654364453,0.0,0.0,C716442925,4324599.72,5460292.25,0,0
9,CASH_OUT,212769.52,C1450628136,58009.0,0.0,C1154103164,0.0,212769.52,0,0
9,CASH_IN,84570.98,C1940846637,30621.0,115191.98,C67985650,666649.82,835393.49,0,0
9,CASH_IN,31353.75,C1056856906,91238.65,122592.4,C718806769,59294.22,349795.19,0,0
9,CASH_OUT,596217.51,C1224449,122592.4,0.0,C698636661,632017.66,1434931.38,0,0
9,CASH_OUT,96312.27,C1613098175,0.0,0.0,C706781658,120568.0,0.0,0,0
9,CASH_OUT,536465.44,C1691225862,0.0,0.0,C1298177219,5446089.12,5774932.07,0,0
9,CASH_OUT,200622.17,C681979102,0.0,0.0,C1179764076,412324.0,1089123.72,0,0
9,CASH_OUT,259774.08,C1029301356,0.0,0.0,C187805697,310668.85,89264.36,0,0
9,CASH_OUT,201849.15,C1926670188,0.0,0.0,C466505482,765960.0,2318005.12,0,0
9,CASH_OUT,57990.49,C1718886415,0.0,0.0,C1722141669,1896875.11,3493184.09,0,0
9,CASH_OUT,228629.11,C2142056643,0.0,0.0,C17441754,3124558.7,3860131.12,0,0
9,CASH_OUT,74354.14,C228966878,0.0,0.0,C824019285,240700.63,941712.8,0,0
9,CASH_OUT,18384.0,C1250945729,0.0,0.0,C1369695156,5991615.38,5605668.91,0,0
9,CASH_OUT,207748.08,C222093255,0.0,0.0,C943901945,1361724.43,1854738.75,0,0
9,CASH_OUT,53385.41,C453107083,0.0,0.0,C1037746358,151383.56,387031.89,0,0
9,CASH_OUT,81256.81,C948519940,0.0,0.0,C1100767002,253838.43,674300.94,0,0
9,CASH_OUT,57145.01,C233142326,0.0,0.0,C450960851,418179.96,1111611.51,0,0
9,CASH_OUT,95701.91,C1724665002,0.0,0.0,C774416446,441448.71,312852.06,0,0
9,CASH_OUT,129053.59,C1932798077,0.0,0.0,C1171153258,183391.0,394230.38,0,0
9,CASH_OUT,116648.84,C32500603,0.0,0.0,C1606106280,121721.0,857460.97,0,0
9,CASH_OUT,114240.94,C661456824,0.0,0.0,C1428539340,1582004.13,1574879.17,0,0
9,CASH_OUT,121511.07,C599828195,0.0,0.0,C426983364,262015.82,1639441.11,0,0
9,TRANSFER,592900.98,C1902445862,10992.0,0.0,C1524623409,51443.0,0.0,0,0
9,PAYMENT,19820.98,C263162946,19887.0,66.02,M1076894408,0.0,0.0,0,0
9,CASH_OUT,58450.01,C1717652371,66.02,0.0,C363333282,625593.64,572284.98,0,0
9,CASH_OUT,173785.77,C1064582732,0.0,0.0,C801965910,478345.47,654181.12,0,0
9,CASH_OUT,257358.9,C1288333436,0.0,0.0,C465257140,2431109.01,2777042.29,0,0
9,CASH_OUT,31947.84,C208461175,0.0,0.0,C1757533511,5359575.53,6052257.44,0,0
9,CASH_OUT,50401.88,C1614623418,0.0,0.0,C1055016558,270653.99,74074.43,0,0
9,CASH_OUT,219259.47,C2116413103,0.0,0.0,C1426908073,612953.13,302176.76,0,0
9,CASH_OUT,143562.25,C1639184543,0.0,0.0,C1886938557,226010.09,130204.72,0,0
9,CASH_OUT,394995.14,C190711483,0.0,0.0,C1778289781,952994.54,1995749.77,0,0
9,CASH_OUT,134218.34,C41901448,0.0,0.0,C1459948252,382818.12,1254664.08,0,0
9,CASH_OUT,89693.77,C1405015030,0.0,0.0,C1402042164,418578.81,1501087.2,0,0
9,CASH_OUT,41136.14,C767016478,0.0,0.0,C378081024,571521.14,612657.28,0,0
9,CASH_OUT,166964.84,C1453792973,0.0,0.0,C1799068185,359956.65,509273.64,0,0
9,CASH_OUT,97974.1,C785156748,0.0,0.0,C1472597158,239668.09,674851.54,0,0
9,CASH_OUT,117526.65,C197709248,0.0,0.0,C1845016798,157927.97,3434503.58,0,0
9,CASH_OUT,90982.98,C463455721,0.0,0.0,C1970911987,1000231.52,1274891.2,0,0
9,CASH_OUT,26630.13,C1965089057,0.0,0.0,C2040657244,2481420.78,4875641.22,0,0
9,CASH_OUT,53484.21,C1072860643,0.0,0.0,C2107464159,3524285.34,4058088.99,0,0
9,CASH_OUT,97231.77,C1914302736,0.0,0.0,C1167066016,1227553.1,2427331.58,0,0
9,CASH_OUT,49862.77,C390910519,0.0,0.0,C1535686985,859932.75,445878.84,0,0
9,CASH_OUT,201221.05,C1704398870,0.0,0.0,C758651122,2320281.5,3382643.61,0,0
9,CASH_OUT,174948.72,C1310786770,0.0,0.0,C979719862,2985976.4,4067018.45,0,0
9,CASH_OUT,389793.4,C1938685303,0.0,0.0,C720759478,8044305.22,8778557.5,0,0
9,CASH_OUT,32255.19,C35738715,0.0,0.0,C1453584220,112722.0,183128.06,0,0
9,CASH_OUT,617728.36,C1600910249,0.0,0.0,C201210119,675040.33,482745.48,0,0
9,CASH_OUT,245548.81,C430603010,0.0,0.0,C542789007,1577726.98,1980818.59,0,0
9,CASH_OUT,131411.04,C89152261,0.0,0.0,C320919849,1279546.94,1623310.63,0,0
9,CASH_OUT,175013.65,C224085112,0.0,0.0,C937195105,2332818.61,3343475.18,0,0
9,CASH_OUT,260732.05,C221055169,0.0,0.0,C918523964,1115567.63,2585153.26,0,0
9,CASH_OUT,108547.37,C1192558605,0.0,0.0,C1440282299,2411156.17,3051682.68,0,0
9,CASH_OUT,162273.56,C1083892633,0.0,0.0,C1414763289,656050.23,862019.93,0,0
9,CASH_OUT,196595.78,C389351286,0.0,0.0,C547920626,301125.0,55788.51,0,0
9,CASH_OUT,48654.78,C1924886097,0.0,0.0,C1421330107,539308.28,937440.9,0,0
9,CASH_OUT,90327.74,C499191139,0.0,0.0,C1841866242,1745195.95,3384276.38,0,0
9,CASH_OUT,325703.07,C173060969,0.0,0.0,C1973934667,874405.83,848234.25,0,0
9,CASH_OUT,216701.76,C903945186,0.0,0.0,C1696758742,18182548.99,20198404.74,0,0
9,CASH_OUT,17920.94,C469840617,0.0,0.0,C106823652,167661.97,93329.77,0,0
9,CASH_OUT,79960.41,C155094559,0.0,0.0,C1461788950,320835.73,117998.22,0,0
9,CASH_OUT,171953.18,C117092266,0.0,0.0,C573200870,610390.6,503405.88,0,0
9,CASH_OUT,352218.51,C1006209692,0.0,0.0,C948005484,525995.93,2922352.03,0,0
9,CASH_OUT,79804.53,C779776368,0.0,0.0,C254839817,115008.23,665743.67,0,0
9,CASH_OUT,111176.24,C1397316822,0.0,0.0,C1331336323,118957.58,755.56,0,0
9,CASH_OUT,37212.96,C10305258,0.0,0.0,C1660095722,3483691.0,6709139.35,0,0
9,CASH_OUT,37729.92,C2001201423,0.0,0.0,C175897620,200190.91,120781.68,0,0
9,CASH_OUT,280765.55,C181139302,0.0,0.0,C1633513193,416916.77,851749.58,0,0
9,CASH_OUT,34166.69,C335389957,0.0,0.0,C571989612,50200.93,28965.91,0,0
9,CASH_OUT,32708.52,C2063508478,0.0,0.0,C2073764942,3448446.67,3549845.51,0,0
9,CASH_OUT,121388.33,C842609215,0.0,0.0,C954697228,3179526.11,3080312.79,0,0
9,CASH_OUT,62983.44,C1738314713,0.0,0.0,C656977363,412860.54,1570977.38,0,0
9,CASH_OUT,114315.12,C431474594,0.0,0.0,C404294128,140263.5,155345.68,0,0
9,CASH_OUT,143988.71,C383346233,0.0,0.0,C478816447,321274.59,1754114.19,0,0
9,CASH_OUT,173077.65,C1829373463,0.0,0.0,C1520366382,806448.65,1613980.73,0,0
9,CASH_OUT,228106.92,C1854624308,12585.0,0.0,C1027716044,782.0,8175.69,0,0
9,PAYMENT,29725.01,C1227231888,51830.0,22104.99,M336809251,0.0,0.0,0,0
9,CASH_OUT,192652.11,C689228552,25958.0,0.0,C1246074457,0.0,233392.41,0,0
9,PAYMENT,32592.75,C498738924,9252.0,0.0,M1693521241,0.0,0.0,0,0
9,CASH_IN,104965.09,C1778726577,34743.0,139708.09,C194806142,627131.0,305917.3,0,0
9,PAYMENT,32517.82,C1707535474,141723.22,109205.4,M688335712,0.0,0.0,0,0
9,PAYMENT,14913.14,C1169205444,109205.4,94292.26,M113491581,0.0,0.0,0,0
9,CASH_OUT,245980.71,C1412720555,653023.42,407042.7,C1721892488,1557590.82,2872118.38,0,0
9,CASH_OUT,117759.36,C1148721766,407042.7,289283.34,C22918364,168910.66,571111.57,0,0
9,CASH_OUT,252134.78,C80637093,289283.34,37148.56,C1551945522,392254.05,311381.92,0,0
9,PAYMENT,5504.49,C535104023,50081.0,44576.51,M1746616191,0.0,0.0,0,0
9,PAYMENT,6780.82,C1815388976,5856.0,0.0,M468205911,0.0,0.0,0,0
9,PAYMENT,10368.35,C745162127,0.0,0.0,M498821050,0.0,0.0,0,0
9,CASH_OUT,76849.43,C1415539230,6206.0,0.0,C1886301021,2311.67,79161.11,0,0
9,CASH_OUT,254474.44,C233073467,9295.0,0.0,C187569650,481359.01,983297.77,0,0
9,PAYMENT,8781.83,C1943798069,140031.14,131249.3,M899427907,0.0,0.0,0,0
9,TRANSFER,1462015.98,C448576884,131249.3,0.0,C1381376705,3814333.51,5529454.17,0,0
9,PAYMENT,25008.33,C883929259,133901.0,108892.67,M661248674,0.0,0.0,0,0
9,CASH_OUT,385445.75,C1934825018,108892.67,0.0,C1223853926,4699777.91,4823717.51,0,0
9,CASH_OUT,139839.78,C217797177,635.0,0.0,C1102715869,20562.0,1933386.74,0,0
9,PAYMENT,3637.69,C1159234021,5079.0,1441.31,M743309102,0.0,0.0,0,0
9,TRANSFER,926409.85,C1195691611,203089.0,0.0,C109599906,29795.0,1317430.18,0,0
9,CASH_OUT,241243.62,C293090832,454745.0,213501.38,C1123654708,45307.0,0.0,0,0
9,CASH_OUT,119599.8,C284068467,3049.0,0.0,C1983541759,0.0,0.0,0,0
9,TRANSFER,1647420.97,C1402577871,41493.0,0.0,C589951302,296850.11,1332204.24,0,0
9,CASH_OUT,95015.38,C852396529,49241.0,0.0,C1215844296,72961.08,39184.15,0,0
9,PAYMENT,10655.97,C1658253582,882.0,0.0,M110051893,0.0,0.0,0,0
9,CASH_OUT,102223.64,C412491504,38361.0,0.0,C684942595,103133.47,73175.04,0,0
9,CASH_IN,201050.32,C1582402834,10159.0,211209.32,C2121251932,5500.0,0.0,0,0
9,CASH_OUT,222414.73,C190466391,94754.0,0.0,C497837255,2016.19,0.0,0,0
9,CASH_OUT,504565.7,C2008558819,1019.0,0.0,C1784938289,0.0,957286.38,0,0
9,PAYMENT,5446.99,C1609682298,30873.0,25426.01,M228258443,0.0,0.0,0,0
9,PAYMENT,7517.84,C1423114910,25426.01,17908.17,M1648030675,0.0,0.0,0,0
9,TRANSFER,126546.62,C871459059,10261.0,0.0,C1485647504,51357.06,72814.35,0,0
9,CASH_OUT,121238.32,C1772477100,0.0,0.0,C2096165352,133951.0,360118.34,0,0
9,CASH_OUT,230410.81,C623833844,4058.0,0.0,C2107395093,69861.48,0.0,0,0
9,CASH_OUT,105824.6,C280963561,20999.0,0.0,C1725694877,0.0,238340.21,0,0
9,CASH_OUT,63023.5,C674332157,14221.98,0.0,C1984109,122435.35,253386.03,0,0
9,CASH_OUT,79455.41,C1871094509,0.0,0.0,C1470166690,245285.45,159624.41,0,0
9,CASH_OUT,267532.99,C1038959803,0.0,0.0,C348708793,1208419.88,1119652.74,0,0
9,CASH_OUT,100172.5,C1416938126,0.0,0.0,C1495785090,102268.0,392752.62,0,0
9,CASH_OUT,55515.46,C2005504872,0.0,0.0,C1246074457,192652.11,233392.41,0,0
9,CASH_OUT,289332.7,C759355070,0.0,0.0,C927151297,2755930.62,4415570.04,0,0
9,CASH_OUT,1777.72,C2052953905,0.0,0.0,C114940877,194171.98,50999.03,0,0
9,CASH_OUT,377294.01,C139414086,0.0,0.0,C1895534619,481110.34,1373112.31,0,0
9,CASH_OUT,234087.68,C870746868,0.0,0.0,C607938937,628120.67,3441343.45,0,0
9,CASH_OUT,281394.73,C145378576,0.0,0.0,C1117822937,459615.9,702846.26,0,0
9,CASH_OUT,115881.95,C517519147,0.0,0.0,C743528393,2644163.81,4222992.84,0,0
9,CASH_OUT,131379.62,C1823982540,0.0,0.0,C1705943735,223535.09,148611.09,0,0
9,CASH_OUT,1466.79,C1803634052,0.0,0.0,C569675628,660879.52,662346.32,0,0
9,CASH_OUT,86303.19,C823740201,0.0,0.0,C1089993541,4178800.4,6722597.76,0,0
9,CASH_OUT,106926.02,C1780731854,0.0,0.0,C697268734,319026.0,0.0,0,0
9,CASH_OUT,146484.13,C953731301,0.0,0.0,C1759330730,254727.0,1825355.94,0,0
9,CASH_OUT,51483.13,C1494484767,0.0,0.0,C139021033,55104.0,106587.13,0,0
9,CASH_OUT,53574.11,C584000283,0.0,0.0,C783723634,985352.34,1915286.27,0,0
9,CASH_OUT,229738.06,C1457968435,0.0,0.0,C613330895,244440.68,0.0,0,0
9,CASH_OUT,125224.61,C679981290,0.0,0.0,C1137350304,212657.82,444717.61,0,0
9,CASH_OUT,234017.15,C1364354586,0.0,0.0,C957388291,1158859.97,2017612.01,0,0
9,CASH_OUT,145421.53,C173953232,0.0,0.0,C642099908,158255.0,303676.53,0,0
9,CASH_OUT,337173.5,C1794200549,0.0,0.0,C1925300085,1081619.4,873466.55,0,0
9,CASH_OUT,124889.26,C2145693361,0.0,0.0,C267527788,1972159.67,1825686.5,0,0
9,CASH_OUT,444725.08,C1036281313,0.0,0.0,C1544377199,582081.81,537534.02,0,0
9,CASH_OUT,157810.93,C1172601433,47513.0,0.0,C1849468578,0.0,31509.82,0,0
9,CASH_IN,220957.33,C636118907,31102.0,252059.33,C254720071,405034.0,502989.56,0,0
9,PAYMENT,26728.45,C2141312081,466333.0,439604.55,M1641303337,0.0,0.0,0,0
9,PAYMENT,2369.57,C126141944,38286.0,35916.43,M1898163148,0.0,0.0,0,0
9,PAYMENT,14035.92,C13761253,1557.38,0.0,M1135563475,0.0,0.0,0,0
9,PAYMENT,23207.93,C1646654555,0.0,0.0,M238308888,0.0,0.0,0,0
9,PAYMENT,12039.1,C20814825,0.0,0.0,M943548631,0.0,0.0,0,0
9,PAYMENT,23175.74,C1979172007,0.0,0.0,M1495203983,0.0,0.0,0,0
9,PAYMENT,42911.18,C873474710,0.0,0.0,M1740146451,0.0,0.0,0,0
9,PAYMENT,18627.69,C748795327,0.0,0.0,M228316124,0.0,0.0,0,0
9,PAYMENT,11434.87,C946474083,0.0,0.0,M466191458,0.0,0.0,0,0
9,PAYMENT,15762.47,C988075753,0.0,0.0,M1764947802,0.0,0.0,0,0
9,PAYMENT,5276.42,C30664459,0.0,0.0,M1458473415,0.0,0.0,0,0
9,PAYMENT,6393.52,C1243696749,0.0,0.0,M878180436,0.0,0.0,0,0
9,PAYMENT,8895.76,C715303530,0.0,0.0,M136363592,0.0,0.0,0,0
9,PAYMENT,10928.0,C1219676935,0.0,0.0,M1135353629,0.0,0.0,0,0
9,TRANSFER,846826.98,C2086804728,21263.0,0.0,C285414532,0.0,109837.19,0,0
9,CASH_OUT,239708.45,C1908228034,125036.0,0.0,C9108707,1591798.34,1990784.24,0,0
9,CASH_IN,35415.38,C789129217,10499.0,45914.38,C818688321,49493.0,0.0,0,0
9,PAYMENT,5802.59,C209620490,45914.38,40111.79,M1620563617,0.0,0.0,0,0
9,PAYMENT,20836.33,C2018293342,40111.79,19275.46,M509853814,0.0,0.0,0,0
9,PAYMENT,2868.56,C1721041774,19275.46,16406.9,M946467779,0.0,0.0,0,0
9,PAYMENT,6155.54,C621436118,16406.9,10251.36,M636110961,0.0,0.0,0,0
9,PAYMENT,6622.77,C1806344657,10251.36,3628.59,M480948364,0.0,0.0,0,0
9,PAYMENT,7612.56,C1798415139,3628.59,0.0,M477091828,0.0,0.0,0,0
9,PAYMENT,6293.51,C586504577,0.0,0.0,M1796383619,0.0,0.0,0,0
9,PAYMENT,7969.42,C224144761,0.0,0.0,M1877908305,0.0,0.0,0,0
9,PAYMENT,24269.64,C1734340220,0.0,0.0,M422533039,0.0,0.0,0,0
9,PAYMENT,7089.01,C1970570774,0.0,0.0,M1859891194,0.0,0.0,0,0
9,PAYMENT,4079.84,C1987022931,0.0,0.0,M362685214,0.0,0.0,0,0
9,PAYMENT,5327.78,C1141592973,0.0,0.0,M2006749321,0.0,0.0,0,0
9,PAYMENT,16378.7,C2105240353,0.0,0.0,M421077315,0.0,0.0,0,0
9,PAYMENT,9737.95,C118525654,0.0,0.0,M337337957,0.0,0.0,0,0
9,PAYMENT,20048.5,C840895908,0.0,0.0,M1658597789,0.0,0.0,0,0
9,PAYMENT,62.01,C1639540014,0.0,0.0,M790624010,0.0,0.0,0,0
9,PAYMENT,1178.06,C1697099104,0.0,0.0,M1727277184,0.0,0.0,0,0
9,PAYMENT,7094.01,C1288614245,0.0,0.0,M481933393,0.0,0.0,0,0
9,PAYMENT,14091.68,C1152207371,0.0,0.0,M56281654,0.0,0.0,0,0
9,PAYMENT,2290.77,C975570593,0.0,0.0,M1795971716,0.0,0.0,0,0
9,CASH_IN,287215.12,C1163897084,11075.0,298290.12,C1314172327,142110.56,98229.44,0,0
9,CASH_OUT,212132.31,C268554523,405238.0,193105.69,C313142474,71603.61,0.0,0,0
9,PAYMENT,18869.45,C446222004,9901.0,0.0,M331972377,0.0,0.0,0,0
9,PAYMENT,7659.52,C728313300,76025.0,68365.48,M905885867,0.0,0.0,0,0
9,PAYMENT,6403.91,C1766796750,68365.48,61961.56,M824620617,0.0,0.0,0,0
9,CASH_OUT,105056.3,C1405299252,147170.0,42113.7,C2144015041,510641.69,315315.76,0,0
9,CASH_OUT,52557.55,C330889991,20726.0,0.0,C2059109138,0.0,606346.28,0,0
9,DEBIT,7163.28,C50955747,62860.0,55696.72,C1519254830,2041380.43,2032217.89,0,0
9,CASH_OUT,167069.5,C119144245,356399.8,189330.31,C1757951217,20120.0,0.0,0,0
9,PAYMENT,2146.02,C1304553320,189330.31,187184.29,M427117844,0.0,0.0,0,0
9,PAYMENT,21422.27,C1453122884,187184.29,165762.02,M515135733,0.0,0.0,0,0
9,CASH_OUT,84042.98,C1544296172,72698.28,0.0,C1880444391,0.0,0.0,0,0
9,CASH_OUT,354275.16,C1864564116,0.0,0.0,C830615916,1289982.94,2107128.8,0,0
9,CASH_OUT,684561.18,C1579521009,0.0,0.0,C30079792,5313986.22,5815629.19,0,0
9,CASH_OUT,181639.55,C1651120944,0.0,0.0,C1117816135,267689.24,259903.26,0,0
9,CASH_OUT,51035.66,C1584257767,0.0,0.0,C1290601415,1376477.5,4038351.26,0,0
9,CASH_OUT,69532.28,C643519203,0.0,0.0,C727161973,201593.0,177474.53,0,0
9,CASH_OUT,65666.56,C1418983362,0.0,0.0,C573905644,382697.69,0.0,0,0
9,CASH_OUT,111870.25,C1712510459,0.0,0.0,C414821585,1437550.07,2745309.02,0,0
9,CASH_OUT,36996.78,C1444446524,0.0,0.0,C424397281,342152.11,0.0,0,0
9,CASH_OUT,169716.97,C707272022,0.0,0.0,C204086290,260624.72,197938.48,0,0
9,CASH_OUT,98840.08,C1640944182,0.0,0.0,C266418454,262948.58,320075.6,0,0
9,CASH_OUT,21872.24,C293830393,0.0,0.0,C1223818487,521990.53,0.0,0,0
9,CASH_OUT,185317.64,C58723476,0.0,0.0,C1307933246,344409.84,746188.7,0,0
9,CASH_OUT,141557.67,C1764254495,0.0,0.0,C1359484306,12103770.48,13741833.9,0,0
9,CASH_OUT,201730.57,C2128630638,0.0,0.0,C1167813715,654124.66,1538991.07,0,0
9,CASH_OUT,144334.36,C1956548349,0.0,0.0,C1506387259,361546.16,505880.52,0,0
9,CASH_OUT,4750.68,C2004473942,0.0,0.0,C1541125198,77365.37,0.0,0,0
9,CASH_OUT,54429.92,C1566797117,0.0,0.0,C1196384757,121201.52,175631.44,0,0
9,CASH_OUT,102150.78,C568602332,0.0,0.0,C918523964,1376299.68,2585153.26,0,0
9,CASH_OUT,262613.54,C554542459,0.0,0.0,C1248712846,1499507.15,3430156.89,0,0
9,CASH_OUT,89401.4,C412054116,0.0,0.0,C592593207,551390.46,1848375.7,0,0
